,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
715,300015.SZ,20180112,33.8,34.28,33.4,34.11,33.89,0.22,0.65,60669.53,205350.065
716,300015.SZ,20180111,33.77,34.99,33.37,33.89,33.9,-0.01,-0.03,97073.33,331588.025
717,300015.SZ,20180110,33.74,34.92,33.61,33.9,33.4,0.5,1.5,114467.97,390435.875
718,300015.SZ,20180109,33.62,34.21,33.03,33.4,33.63,-0.23,-0.68,111497.14,375510.201
719,300015.SZ,20180108,31.68,33.7,31.67,33.63,31.5,2.13,6.76,159211.72,521333.322
720,300015.SZ,20180105,30.65,32.33,30.41,31.5,29.67,1.83,6.17,212893.29,670992.778
721,300015.SZ,20180104,30.51,30.56,29.54,29.67,30.25,-0.58,-1.92,123724.73,370085.843
722,300015.SZ,20180103,30.4,30.45,29.22,30.25,30.42,-0.17,-0.56,100991.31,301871.879
723,300015.SZ,20180102,31.0,31.25,30.3,30.42,30.8,-0.38,-1.23,76077.15,232862.857
724,300015.SZ,20171229,29.88,30.91,29.78,30.8,29.88,0.92,3.08,73171.31,222715.289
725,300015.SZ,20171228,29.79,30.31,29.5,29.88,29.83,0.05,0.17,67054.72,200172.915
726,300015.SZ,20171227,30.32,30.68,29.63,29.83,30.43,-0.6,-1.97,78815.03,236167.144
727,300015.SZ,20171226,30.55,30.79,30.03,30.43,30.59,-0.16,-0.52,53993.55,163760.395
728,300015.SZ,20171225,30.36,31.25,30.28,30.59,30.37,0.22,0.72,80993.23,249778.227
729,300015.SZ,20171222,30.8,30.92,30.2,30.37,30.64,-0.27,-0.88,66336.8,202293.68
730,300015.SZ,20171221,29.47,30.9,29.47,30.64,29.47,1.17,3.97,117964.24,358800.958
731,300015.SZ,20171220,29.45,29.78,29.1,29.47,29.06,0.41,1.41,69929.15,206360.088
732,300015.SZ,20171219,28.7,29.38,28.57,29.06,28.75,0.31,1.08,67038.13,195197.485
733,300015.SZ,20171218,27.92,28.99,27.92,28.75,28.18,0.57,2.02,80603.83,229317.742
734,300015.SZ,20171215,28.8,29.77,28.0,28.18,28.65,-0.47,-1.64,146846.75,423076.798
735,300015.SZ,20171207,28.1,28.68,27.85,28.65,27.79,0.86,3.09,121083.37,344301.823
736,300015.SZ,20171206,27.7,28.09,27.4,27.79,27.66,0.13,0.47,56940.17,157929.022
737,300015.SZ,20171205,28.34,28.44,27.22,27.66,28.32,-0.66,-2.33,67909.7,188642.567
738,300015.SZ,20171204,28.01,28.45,27.85,28.32,28.06,0.26,0.93,54162.54,152865.506
739,300015.SZ,20171201,27.15,28.2,27.1,28.06,27.2,0.86,3.16,74498.43,207234.188
740,300015.SZ,20171130,27.76,27.76,27.2,27.2,27.75,-0.55,-1.98,38691.99,106121.398
741,300015.SZ,20171129,27.34,27.8,27.11,27.75,27.26,0.49,1.8,62903.57,173157.399
742,300015.SZ,20171128,26.53,27.35,26.53,27.26,26.74,0.52,1.94,60722.77,164826.199
743,300015.SZ,20171127,26.8,27.58,26.4,26.74,26.62,0.12,0.45,86873.78,234246.635
744,300015.SZ,20171124,26.28,26.85,26.27,26.62,26.22,0.4,1.53,57058.28,151285.619
745,300015.SZ,20171123,27.44,27.58,26.22,26.22,27.63,-1.41,-5.1,91255.79,245185.687
746,300015.SZ,20171122,27.81,28.2,27.38,27.63,27.78,-0.15,-0.54,63085.17,175581.627
747,300015.SZ,20171121,27.5,28.34,27.46,27.78,27.62,0.16,0.58,98343.81,273590.633
748,300015.SZ,20171120,27.15,27.83,26.46,27.62,27.38,0.24,0.88,79029.16,216443.52
749,300015.SZ,20171117,28.26,28.4,27.0,27.38,28.55,-1.17,-4.1,135304.47,375149.207
750,300015.SZ,20171116,28.3,28.6,27.59,28.55,28.44,0.11,0.39,88528.44,248724.965
751,300015.SZ,20171115,28.45,28.82,28.31,28.44,28.54,-0.1,-0.35,68436.02,195167.819
752,300015.SZ,20171114,29.2,29.34,28.43,28.54,29.39,-0.85,-2.89,96936.41,279388.347
753,300015.SZ,20171113,28.5,29.65,28.29,29.39,28.49,0.9,3.16,145006.13,422004.155
754,300015.SZ,20171110,28.3,28.97,27.91,28.49,28.37,0.12,0.42,130305.17,370677.985
755,300015.SZ,20171109,28.23,28.67,27.7,28.37,28.67,-0.3,-1.05,184634.79,519186.299
756,300015.SZ,20171108,29.4,30.98,28.61,28.67,29.88,-1.21,-4.05,323880.48,961503.797
757,300015.SZ,20171107,28.63,30.0,28.57,29.88,28.57,1.31,4.59,215754.21,630144.926
758,300015.SZ,20171106,27.66,28.83,26.64,28.57,28.01,0.56,2.0,161317.04,444989.206
759,300015.SZ,20171103,29.42,29.7,27.97,28.01,27.95,0.06,0.21,171282.79,494973.456
760,300015.SZ,20171102,27.57,28.1,27.3,27.95,27.7,0.25,0.9,79232.71,219966.099
761,300015.SZ,20171101,27.64,27.78,27.36,27.7,27.68,0.02,0.07,89987.61,248219.185
762,300015.SZ,20171031,27.96,28.19,27.15,27.68,28.02,-0.34,-1.21,137204.06,377689.019
763,300015.SZ,20171030,28.88,29.1,27.93,28.02,28.89,-0.87,-3.01,105671.36,298422.875
764,300015.SZ,20171027,28.91,28.98,28.55,28.89,28.7,0.19,0.66,63433.04,182031.036
765,300015.SZ,20171026,28.82,29.44,28.51,28.7,28.99,-0.29,-1.0,112630.81,325363.559
766,300015.SZ,20171025,28.1,29.15,27.81,28.99,28.17,0.82,2.91,105435.27,298313.173
767,300015.SZ,20171024,28.3,28.39,27.82,28.17,28.08,0.09,0.32,71822.42,201531.038
768,300015.SZ,20171023,27.4,28.44,27.31,28.08,27.39,0.69,2.52,88932.92,249054.612
769,300015.SZ,20171020,27.3,28.04,27.02,27.39,27.25,0.14,0.51,62512.56,172454.389
770,300015.SZ,20171019,27.11,27.3,26.85,27.25,27.11,0.14,0.52,53450.05,144887.914
771,300015.SZ,20171018,26.04,27.35,26.04,27.11,26.03,1.08,4.15,110287.09,296696.519
772,300015.SZ,20171017,26.0,26.36,25.93,26.03,26.02,0.01,0.04,38871.38,101586.622
773,300015.SZ,20171016,26.5,26.64,25.99,26.02,26.49,-0.47,-1.77,51291.45,134714.217
774,300015.SZ,20171013,26.26,26.82,26.25,26.49,26.34,0.15,0.57,53364.37,141713.579
775,300015.SZ,20171012,26.58,26.83,26.01,26.34,26.47,-0.13,-0.49,63523.18,167895.025
776,300015.SZ,20171011,26.3,26.9,25.85,26.47,26.15,0.32,1.22,105524.35,278476.24
777,300015.SZ,20171010,25.29,26.38,25.27,26.15,25.3,0.85,3.36,119644.24,311250.207
778,300015.SZ,20171009,25.43,25.53,25.03,25.3,25.33,-0.03,-0.12,71152.74,179676.055
779,300015.SZ,20170929,25.25,25.66,25.1,25.33,25.37,-0.04,-0.16,60445.15,153389.714
780,300015.SZ,20170928,24.79,25.39,24.56,25.37,24.8,0.57,2.3,55419.11,138782.749
781,300015.SZ,20170927,25.18,25.64,24.56,24.8,25.28,-0.48,-1.9,109783.96,273045.159
782,300015.SZ,20170926,25.16,25.5,24.75,25.28,25.2,0.08,0.32,68854.48,172839.591
783,300015.SZ,20170925,24.6,25.78,24.52,25.2,24.6,0.6,2.44,77727.93,196609.861
784,300015.SZ,20170922,24.16,24.78,24.15,24.6,24.15,0.45,1.86,35095.04,86059.598
785,300015.SZ,20170921,24.85,24.85,24.12,24.15,24.7,-0.55,-2.23,43759.13,106849.587
786,300015.SZ,20170920,24.51,25.07,24.22,24.7,24.51,0.19,0.78,56905.11,140921.367
787,300015.SZ,20170919,24.5,24.54,24.2,24.51,24.53,-0.02,-0.08,47259.56,115044.704
788,300015.SZ,20170918,23.63,24.68,23.51,24.53,23.64,0.89,3.76,92304.23,224612.235
789,300015.SZ,20170915,23.48,23.79,23.48,23.64,23.56,0.08,0.34,24829.79,58767.753
790,300015.SZ,20170914,23.71,23.71,23.51,23.56,23.79,-0.23,-0.97,34268.78,80797.311
791,300015.SZ,20170913,23.84,23.94,23.7,23.79,23.9,-0.11,-0.46,27089.32,64411.962
792,300015.SZ,20170912,24.09,24.16,23.85,23.9,24.19,-0.29,-1.2,52950.94,127156.192
793,300015.SZ,20170911,24.04,24.2,23.55,24.19,24.16,0.03,0.12,96189.47,229810.979
794,300015.SZ,20170908,23.41,24.16,23.41,24.16,23.4,0.76,3.25,86967.44,208264.287
795,300015.SZ,20170907,23.39,23.9,23.38,23.4,23.38,0.02,0.09,71759.02,169627.753
796,300015.SZ,20170906,23.56,23.76,23.31,23.38,23.61,-0.23,-0.97,66439.17,156182.23
797,300015.SZ,20170905,23.86,23.9,23.57,23.61,23.93,-0.32,-1.34,62107.4,147007.453
798,300015.SZ,20170904,23.4,23.98,23.14,23.93,23.4,0.53,2.27,80502.77,189981.962
799,300015.SZ,20170901,23.33,23.49,23.15,23.4,23.33,0.07,0.3,58668.57,137020.405
800,300015.SZ,20170831,23.3,23.48,23.1,23.33,23.3,0.03,0.13,53568.77,124584.844
801,300015.SZ,20170830,22.94,23.36,22.9,23.3,22.91,0.39,1.7,60059.24,139464.78
802,300015.SZ,20170829,22.8,23.17,22.8,22.91,22.84,0.07,0.31,42483.2,97708.006
803,300015.SZ,20170828,22.78,22.96,22.57,22.84,22.44,0.4,1.78,70895.89,161914.198
804,300015.SZ,20170825,22.25,22.6,22.25,22.44,22.31,0.13,0.58,20337.58,45656.953
805,300015.SZ,20170824,22.53,22.58,22.2,22.31,22.58,-0.27,-1.2,25250.62,56379.223
806,300015.SZ,20170823,22.39,22.63,22.3,22.58,22.34,0.24,1.07,30189.02,68017.652
807,300015.SZ,20170822,22.75,22.76,22.3,22.34,22.73,-0.39,-1.72,41083.95,92413.578
808,300015.SZ,20170821,22.89,23.0,22.6,22.73,22.86,-0.13,-0.57,28530.32,64964.387
809,300015.SZ,20170818,22.7,22.89,22.6,22.86,22.75,0.11,0.48,30667.92,69737.671
810,300015.SZ,20170817,22.82,22.88,22.54,22.75,22.82,-0.07,-0.31,54767.35,124232.339
811,300015.SZ,20170816,22.75,23.03,22.61,22.82,22.84,-0.02,-0.09,46426.41,106194.583
812,300015.SZ,20170815,23.51,23.51,22.56,22.84,23.52,-0.68,-2.89,98655.56,225997.044
813,300015.SZ,20170814,22.93,23.57,22.8,23.52,22.94,0.58,2.53,66542.79,155510.413
814,300015.SZ,20170811,23.2,23.33,22.79,22.94,23.35,-0.41,-1.76,52496.9,121156.728
815,300015.SZ,20170810,23.22,23.64,23.07,23.35,23.07,0.28,1.21,80864.26,189094.673
816,300015.SZ,20170809,22.84,23.2,22.65,23.07,22.85,0.22,0.96,52837.62,121523.329
817,300015.SZ,20170808,22.6,22.86,22.54,22.85,22.73,0.12,0.53,29365.95,66912.971
818,300015.SZ,20170807,22.41,22.78,22.4,22.73,22.48,0.25,1.11,17407.34,39497.707
819,300015.SZ,20170804,22.52,22.78,22.41,22.48,22.45,0.03,0.13,27287.82,61578.791
820,300015.SZ,20170803,22.7,22.8,22.4,22.45,22.69,-0.24,-1.06,38732.45,87346.132
821,300015.SZ,20170802,23.06,23.07,22.68,22.69,23.14,-0.45,-1.94,39136.2,89314.012
822,300015.SZ,20170801,22.6,23.16,22.57,23.14,22.6,0.54,2.39,58881.58,135410.336
823,300015.SZ,20170731,22.72,22.85,22.53,22.6,22.5,0.1,0.44,41528.03,94398.602
824,300015.SZ,20170728,22.59,22.7,22.43,22.5,22.57,-0.07,-0.31,29274.32,66070.312
825,300015.SZ,20170727,22.11,22.68,21.86,22.57,22.1,0.47,2.13,46018.82,102835.241
826,300015.SZ,20170726,22.22,22.31,21.99,22.1,22.2,-0.1,-0.45,29235.04,64594.45
827,300015.SZ,20170725,22.49,22.6,22.1,22.2,22.49,-0.29,-1.29,26735.66,59577.049
828,300015.SZ,20170724,22.67,22.69,22.42,22.49,22.7,-0.21,-0.93,27888.07,62756.985
829,300015.SZ,20170721,22.37,22.72,22.24,22.7,22.35,0.35,1.57,51054.04,115331.558
830,300015.SZ,20170720,22.25,22.57,22.17,22.35,22.25,0.1,0.45,29048.39,64989.481
831,300015.SZ,20170719,21.92,22.35,21.88,22.25,21.93,0.32,1.46,33009.97,73078.895
832,300015.SZ,20170718,21.57,22.11,21.56,21.93,21.58,0.35,1.62,46447.23,101440.531
833,300015.SZ,20170717,22.31,22.35,21.03,21.58,22.4,-0.82,-3.66,66727.69,145270.571
834,300015.SZ,20170714,22.23,22.5,22.22,22.4,22.07,0.33,1.5,45693.88,102206.796
835,300015.SZ,20170713,22.15,22.15,21.96,22.07,22.15,-0.08,-0.36,36416.9,80248.273
836,300015.SZ,20170712,22.27,22.33,21.93,22.15,22.29,-0.14,-0.63,49273.84,108599.591
837,300015.SZ,20170711,22.08,22.3,22.08,22.29,22.19,0.1,0.45,39094.61,86885.608
838,300015.SZ,20170710,22.51,22.59,22.11,22.19,22.6,-0.41,-1.81,43036.35,95783.329
839,300015.SZ,20170707,22.69,22.71,22.5,22.6,22.76,-0.16,-0.7,23896.79,53963.15
840,300015.SZ,20170706,23.01,23.01,22.64,22.76,22.95,-0.19,-0.83,27022.27,61578.027
841,300015.SZ,20170705,22.67,23.07,22.56,22.95,22.7,0.25,1.1,32918.85,75311.906
842,300015.SZ,20170704,22.89,22.98,22.48,22.7,23.04,-0.34,-1.48,44959.4,102100.575
843,300015.SZ,20170703,23.26,23.3,22.8,23.04,23.26,-0.22,-0.95,43716.39,100461.59
844,300015.SZ,20170630,23.13,23.36,22.91,23.26,23.13,0.13,0.56,48096.29,111319.291
845,300015.SZ,20170629,23.06,23.19,22.83,23.13,23.17,-0.04,-0.17,42316.22,97442.355
846,300015.SZ,20170628,23.26,23.3,22.91,23.17,23.35,-0.18,-0.77,67767.38,156574.519
847,300015.SZ,20170627,22.72,23.36,22.72,23.35,22.72,0.63,2.77,74808.05,172995.734
848,300015.SZ,20170626,22.72,23.1,22.65,22.72,22.7,0.02,0.09,60128.18,137533.054
849,300015.SZ,20170623,22.41,22.83,22.22,22.7,22.53,0.17,0.75,47706.17,107621.927
850,300015.SZ,20170622,22.76,22.78,22.5,22.53,22.8,-0.27,-1.18,33612.1,76044.891
851,300015.SZ,20170621,22.49,22.82,22.41,22.8,22.49,0.31,1.38,38180.45,86304.401
852,300015.SZ,20170620,22.7,22.83,22.33,22.49,22.7,-0.21,-0.93,39309.54,88524.119
853,300015.SZ,20170619,22.88,23.01,22.53,22.7,22.92,-0.22,-0.96,39333.55,89183.916
854,300015.SZ,20170616,22.73,22.97,22.38,22.92,22.7,0.22,0.97,50035.73,113875.033
855,300015.SZ,20170615,22.21,23.21,22.13,22.7,22.21,0.49,2.21,101815.24,231766.916
856,300015.SZ,20170614,21.72,22.32,21.65,22.21,21.75,0.46,2.11,54180.08,119495.33
857,300015.SZ,20170613,21.7,21.96,21.64,21.75,21.82,-0.07,-0.32,30332.14,66219.133
858,300015.SZ,20170612,21.63,21.91,21.6,21.82,21.73,0.09,0.41,38508.41,83810.972
859,300015.SZ,20170609,22.06,22.06,21.63,21.73,22.06,-0.33,-1.5,65290.23,142505.75
860,300015.SZ,20170608,21.91,22.18,21.79,22.06,22.06,0.0,0.0,46094.72,101153.941
861,300015.SZ,20170607,21.28,22.18,21.2,22.06,21.35,0.71,3.33,87400.22,190139.629
862,300015.SZ,20170606,21.2,21.52,21.03,21.35,21.31,0.04,0.19,43383.89,92384.115
863,300015.SZ,20170605,21.05,21.5,20.95,21.31,21.2,0.11,0.52,87655.68,185289.806
864,300015.SZ,20170602,22.06,22.1,21.2,21.2,22.14,-0.94,-4.25,92046.65,198109.458
865,300015.SZ,20170601,22.1,22.32,22.05,22.14,22.37,-0.23,-1.03,51278.06,113622.076
866,300015.SZ,20170531,22.42,22.49,21.92,22.37,22.46,-0.09,-0.4,100141.11,221793.863
867,300015.SZ,20170526,22.34,22.56,22.1,22.46,22.35,0.11,0.49,50909.72,113389.542
868,300015.SZ,20170525,22.58,22.79,22.2,22.35,22.62,-0.27,-1.19,47940.48,107602.821
869,300015.SZ,20170524,22.78,22.8,22.35,22.62,22.74,-0.12,-0.53,47971.4,108380.863
870,300015.SZ,20170523,22.39,22.88,21.99,22.74,22.57,0.17,0.75,81143.91,182205.286
871,300015.SZ,20170522,22.46,22.85,22.0,22.57,22.4,0.17,0.76,47982.0,107396.565
872,300015.SZ,20170519,22.27,22.95,22.02,22.4,22.23,0.17,0.76,64490.48,145514.093
873,300015.SZ,20170518,22.06,22.49,21.89,22.23,22.09,0.14,0.63,57589.9,128095.499
874,300015.SZ,20170517,33.57,33.9,33.26,33.31,33.8,-0.49,-1.45,37324.3,125112.582
875,300015.SZ,20170516,32.8,33.88,32.5,33.8,32.88,0.92,2.8,47467.79,158048.71
876,300015.SZ,20170515,32.4,32.88,32.35,32.88,32.56,0.32,0.98,33141.84,107995.576
877,300015.SZ,20170512,32.2,32.58,31.8,32.56,32.13,0.43,1.34,43666.54,140438.653
878,300015.SZ,20170511,31.59,32.16,31.29,32.13,31.74,0.39,1.23,44415.44,141080.17
879,300015.SZ,20170510,31.62,31.98,31.5,31.74,31.72,0.02,0.06,19722.99,62637.805
880,300015.SZ,20170509,31.77,31.9,31.15,31.72,31.78,-0.06,-0.19,25629.94,80796.921
881,300015.SZ,20170508,31.65,31.91,31.3,31.78,31.61,0.17,0.54,30185.73,95860.674
882,300015.SZ,20170505,31.12,31.82,31.12,31.61,31.37,0.24,0.77,26998.37,85169.829
883,300015.SZ,20170504,31.86,32.1,31.2,31.37,31.88,-0.51,-1.6,42424.92,133770.748
884,300015.SZ,20170503,32.24,32.55,31.8,31.88,32.28,-0.4,-1.24,33860.01,108888.719
885,300015.SZ,20170502,32.74,32.87,32.21,32.28,32.87,-0.59,-1.79,32232.21,104418.122
886,300015.SZ,20170428,32.62,32.97,32.05,32.87,32.81,0.06,0.18,39775.55,129614.371
887,300015.SZ,20170427,32.41,32.88,32.26,32.81,32.56,0.25,0.77,48533.23,158332.562
888,300015.SZ,20170426,31.97,32.75,31.9,32.56,31.97,0.59,1.85,58170.11,188895.45
889,300015.SZ,20170425,32.38,32.5,31.81,31.97,32.33,-0.36,-1.11,33755.9,108623.299
890,300015.SZ,20170424,31.86,32.5,31.11,32.33,31.8,0.53,1.67,61657.65,197273.687
891,300015.SZ,20170421,32.1,32.56,31.72,31.8,31.97,-0.17,-0.53,49298.93,158656.716
892,300015.SZ,20170420,31.76,32.26,31.51,31.97,31.66,0.31,0.98,51851.4,165098.961
893,300015.SZ,20170419,31.67,31.94,31.15,31.66,31.79,-0.13,-0.41,26394.02,83286.466
894,300015.SZ,20170418,31.38,32.04,31.36,31.79,31.4,0.39,1.24,40158.36,127409.306
895,300015.SZ,20170417,31.41,31.99,31.21,31.4,31.32,0.08,0.26,28371.4,89447.907
896,300015.SZ,20170414,31.6,31.88,31.18,31.32,31.6,-0.28,-0.89,19049.41,60062.476
897,300015.SZ,20170413,31.58,31.93,31.45,31.6,31.63,-0.03,-0.09,27546.27,87226.331
898,300015.SZ,20170412,32.56,32.69,31.57,31.63,31.82,-0.19,-0.6,62181.89,199042.385
899,300015.SZ,20170407,31.64,32.27,31.5,31.82,31.69,0.13,0.41,58503.24,186661.89
900,300015.SZ,20170406,30.8,32.8,30.8,31.69,30.41,1.28,4.21,113724.07,359104.641
901,300015.SZ,20170405,30.23,30.56,30.18,30.41,30.23,0.18,0.6,25752.05,78233.948
902,300015.SZ,20170331,30.1,30.58,30.1,30.23,30.1,0.13,0.43,17893.86,54178.372
903,300015.SZ,20170330,30.52,30.59,29.98,30.1,30.52,-0.42,-1.38,26979.41,81326.026
904,300015.SZ,20170329,30.77,30.9,30.4,30.52,30.65,-0.13,-0.42,19643.02,60078.438
905,300015.SZ,20170328,30.64,31.13,30.43,30.65,30.69,-0.04,-0.13,23150.91,71130.235
906,300015.SZ,20170327,30.95,31.47,30.68,30.69,30.9,-0.21,-0.68,30963.65,95901.432
907,300015.SZ,20170324,30.6,30.9,30.42,30.9,30.65,0.25,0.82,22644.18,69583.14
908,300015.SZ,20170323,30.66,30.79,30.5,30.65,30.76,-0.11,-0.36,21511.45,65870.912
909,300015.SZ,20170322,30.0,30.77,29.91,30.76,30.11,0.65,2.16,24538.61,74513.284
910,300015.SZ,20170321,30.28,30.35,29.88,30.11,30.25,-0.14,-0.46,26356.19,79139.348
911,300015.SZ,20170320,30.33,30.46,30.01,30.25,30.36,-0.11,-0.36,11669.57,35253.168
912,300015.SZ,20170317,30.64,30.73,30.33,30.36,30.64,-0.28,-0.91,21034.8,64323.896
913,300015.SZ,20170316,30.56,30.79,30.47,30.64,30.65,-0.01,-0.03,21877.1,66882.292
914,300015.SZ,20170315,30.73,30.96,30.46,30.65,30.89,-0.24,-0.78,28674.87,87950.71
915,300015.SZ,20170314,30.23,30.98,30.23,30.89,30.37,0.52,1.71,46813.44,143680.987
916,300015.SZ,20170313,30.17,30.38,29.76,30.37,30.16,0.21,0.7,24263.19,73115.642
917,300015.SZ,20170310,30.4,30.4,30.13,30.16,30.22,-0.06,-0.2,14883.14,44953.094
918,300015.SZ,20170309,30.13,30.41,30.13,30.22,30.3,-0.08,-0.26,13054.71,39498.432
919,300015.SZ,20170308,30.44,30.44,30.12,30.3,30.46,-0.16,-0.53,20508.71,62004.455
920,300015.SZ,20170307,30.42,30.59,30.28,30.46,30.36,0.1,0.33,20590.32,62691.309
921,300015.SZ,20170306,30.0,30.66,29.86,30.36,30.06,0.3,1.0,45461.84,138171.398
922,300015.SZ,20170303,30.88,30.92,29.9,30.06,31.03,-0.97,-3.13,92167.07,278491.945
923,300015.SZ,20170302,31.52,31.65,31.02,31.03,31.48,-0.45,-1.43,16341.1,51038.005
924,300015.SZ,20170301,31.7,31.88,31.44,31.48,31.75,-0.27,-0.85,17744.12,56193.68
925,300015.SZ,20170228,31.39,31.95,31.16,31.75,31.4,0.35,1.11,15754.91,49541.586
926,300015.SZ,20170227,31.45,31.97,31.1,31.4,31.37,0.03,0.1,25709.5,81195.627
927,300015.SZ,20170224,31.41,31.74,31.35,31.37,31.68,-0.31,-0.98,18351.44,57826.471
928,300015.SZ,20170223,31.14,31.99,30.8,31.68,31.17,0.51,1.64,30517.47,95855.38
929,300015.SZ,20170222,31.15,31.75,31.02,31.17,31.23,-0.06,-0.19,21199.97,66459.264
930,300015.SZ,20170221,31.18,31.32,30.78,31.23,31.18,0.05,0.16,25291.41,78557.233
931,300015.SZ,20170220,30.99,31.23,30.58,31.18,31.09,0.09,0.29,43183.65,133482.852
932,300015.SZ,20170217,30.21,31.22,30.15,31.09,30.21,0.88,2.91,59175.06,182405.51
933,300015.SZ,20170216,30.21,30.39,30.14,30.21,30.14,0.07,0.23,17847.79,53997.088
934,300015.SZ,20170215,30.18,30.32,30.12,30.14,30.2,-0.06,-0.2,19919.7,60196.953
935,300015.SZ,20170214,30.54,30.62,30.17,30.2,30.5,-0.3,-0.98,32944.57,99971.105
936,300015.SZ,20170213,30.61,30.74,30.4,30.5,30.54,-0.04,-0.13,26703.73,81531.8
937,300015.SZ,20170210,30.64,30.79,30.48,30.54,30.71,-0.17,-0.55,19222.57,58739.744
938,300015.SZ,20170209,30.9,30.91,30.65,30.71,30.85,-0.14,-0.45,12439.96,38227.037
939,300015.SZ,20170208,30.52,30.86,30.45,30.85,30.55,0.3,0.98,13231.47,40633.402
940,300015.SZ,20170207,30.99,30.99,30.51,30.55,31.1,-0.55,-1.77,18484.34,56752.925
941,300015.SZ,20170206,31.19,31.19,30.44,31.1,31.19,-0.09,-0.29,33093.74,102151.472
942,300015.SZ,20170203,30.67,31.28,30.67,31.19,30.64,0.55,1.8,29247.92,91023.626
943,300015.SZ,20170126,30.55,30.95,30.46,30.64,30.6,0.04,0.13,11883.38,36528.056
944,300015.SZ,20170125,30.46,30.67,30.32,30.6,30.47,0.13,0.43,9397.39,28738.544
945,300015.SZ,20170124,30.43,30.55,30.22,30.47,30.35,0.12,0.4,14856.19,45198.522
946,300015.SZ,20170123,29.98,30.42,29.9,30.35,29.98,0.37,1.23,16574.86,50210.091
947,300015.SZ,20170120,29.66,30.18,29.6,29.98,29.76,0.22,0.74,17083.09,51272.796
948,300015.SZ,20170119,29.51,29.83,29.38,29.76,29.52,0.24,0.81,14748.82,43690.94
949,300015.SZ,20170118,29.73,29.93,29.52,29.52,29.76,-0.24,-0.81,12220.38,36336.152
950,300015.SZ,20170117,29.59,29.94,29.2,29.76,29.62,0.14,0.47,15519.84,45798.638
951,300015.SZ,20170116,29.61,29.87,28.89,29.62,29.74,-0.12,-0.4,31742.76,93694.438
952,300015.SZ,20170113,29.95,30.11,29.7,29.74,29.97,-0.23,-0.77,27092.65,80845.66
953,300015.SZ,20170112,30.18,30.38,29.95,29.97,30.4,-0.43,-1.41,20089.07,60383.845
954,300015.SZ,20170111,30.81,30.81,30.01,30.4,30.72,-0.32,-1.04,23106.04,70086.292
955,300015.SZ,20170110,31.24,31.24,30.71,30.72,31.13,-0.41,-1.32,13820.82,42605.938
956,300015.SZ,20170109,31.12,31.39,31.0,31.13,31.31,-0.18,-0.57,19428.43,60444.776
957,300015.SZ,20170106,30.87,31.37,30.78,31.31,30.87,0.44,1.43,31765.93,98741.748
958,300015.SZ,20170105,30.8,31.0,30.78,30.87,31.09,-0.22,-0.71,15838.85,48865.062
959,300015.SZ,20170104,30.26,31.3,30.18,31.09,29.98,1.11,3.7,46231.38,142666.715
960,300015.SZ,20170103,30.0,30.0,29.75,29.98,29.9,0.08,0.27,23610.48,70604.226
